ANIO,TIPO_UNIV,NIVEL_ACADEM,OF_ACADEM,DISCIP_OCDE,DISCIP_ESPECIF,TIPO_ALUMNO,VALOR
2016,Privado,Grado,Otros,Humanidades,Relaciones Institucionales y Humanas,ESTUDIANTES,14037
2016,Privado,Grado,Otros,Humanidades,Teología,EGRESADOS,102
2016,Privado,Grado,Otros,Humanidades,Teología,ESTUDIANTES,1204
2016,Privado,Posgrado,Doctorado,Humanidades,Artes,EGRESADOS,4
2016,Privado,Posgrado,Doctorado,Humanidades,Artes,ESTUDIANTES,17
2016,Privado,Posgrado,Doctorado,Humanidades,Filosofía,EGRESADOS,6
2016,Privado,Posgrado,Doctorado,Humanidades,Filosofía,ESTUDIANTES,61
2016,Privado,Posgrado,Doctorado,Humanidades,Historia,EGRESADOS,9
2016,Privado,Posgrado,Doctorado,Humanidades,Historia,ESTUDIANTES,73
2016,Privado,Posgrado,Doctorado,Humanidades,Letras e Idiomas,EGRESADOS,4
2016,Privado,Posgrado,Doctorado,Humanidades,Letras e Idiomas,ESTUDIANTES,37
2016,Privado,Posgrado,Especialidad,Humanidades,Filosofía,EGRESADOS,1
2016,Privado,Posgrado,Especialidad,Humanidades,Filosofía,ESTUDIANTES,39
2016,Privado,Posgrado,Especialidad,Humanidades,Historia,EGRESADOS,1
2016,Privado,Posgrado,Especialidad,Humanidades,Historia,ESTUDIANTES,18
2016,Privado,Posgrado,Especialidad,Humanidades,Otras Ciencias Sociales,EGRESADOS,4
2016,Privado,Posgrado,Especialidad,Humanidades,Otras Ciencias Sociales,ESTUDIANTES,22
2016,Privado,Posgrado,Especialidad,Humanidades,Relaciones Institucionales y Humanas,EGRESADOS,7
2016,Privado,Posgrado,Especialidad,Humanidades,Relaciones Institucionales y Humanas,ESTUDIANTES,127
2016,Privado,Posgrado,Maestría,Humanidades,Artes,EGRESADOS,6
2016,Privado,Posgrado,Maestría,Humanidades,Artes,ESTUDIANTES,81
2016,Privado,Posgrado,Maestría,Humanidades,Filosofía,EGRESADOS,3
2016,Privado,Posgrado,Maestría,Humanidades,Filosofía,ESTUDIANTES,46
2016,Privado,Posgrado,Maestría,Humanidades,Historia,EGRESADOS,1
2016,Privado,Posgrado,Maestría,Humanidades,Historia,ESTUDIANTES,106
2016,Privado,Posgrado,Maestría,Humanidades,Letras e Idiomas,EGRESADOS,25
2016,Privado,Posgrado,Maestría,Humanidades,Letras e Idiomas,ESTUDIANTES,29
2016,Privado,Posgrado,Maestría,Humanidades,Relaciones Institucionales y Humanas,EGRESADOS,14
2016,Privado,Posgrado,Maestría,Humanidades,Relaciones Institucionales y Humanas,ESTUDIANTES,187
2016,Privado,Posgrado,Otros,Humanidades,Filosofía,EGRESADOS,17
2016,Privado,Posgrado,Otros,Humanidades,Filosofía,ESTUDIANTES,365
2016,Privado,Pregrado,Otros,Humanidades,Artes,EGRESADOS,160
2016,Privado,Pregrado,Otros,Humanidades,Artes,ESTUDIANTES,1346
2016,Privado,Pregrado,Otros,Humanidades,Historia,EGRESADOS,1
2016,Privado,Pregrado,Otros,Humanidades,Historia,ESTUDIANTES,20
2016,Privado,Pregrado,Otros,Humanidades,Letras e Idiomas,EGRESADOS,1
2016,Privado,Pregrado,Otros,Humanidades,Letras e Idiomas,ESTUDIANTES,55
2016,Privado,Pregrado,Otros,Humanidades,Relaciones Institucionales y Humanas,EGRESADOS,256
2016,Privado,Pregrado,Otros,Humanidades,Relaciones Institucionales y Humanas,ESTUDIANTES,1692
2016,Privado,Pregrado,Otros,Humanidades,Teología,EGRESADOS,2
2016,Privado,Pregrado,Otros,Humanidades,Teología,ESTUDIANTES,8
2016,Pública,Grado,Otros,Humanidades,Arqueología,EGRESADOS,17
2016,Pública,Grado,Otros,Humanidades,Arqueología,ESTUDIANTES,458
2016,Pública,Grado,Otros,Humanidades,Artes,EGRESADOS,1048
2016,Pública,Grado,Otros,Humanidades,Artes,ESTUDIANTES,48117
2016,Pública,Grado,Otros,Humanidades,Filosofía,EGRESADOS,124
2016,Pública,Grado,Otros,Humanidades,Filosofía,ESTUDIANTES,4695
2016,Pública,Grado,Otros,Humanidades,Historia,EGRESADOS,398
2016,Pública,Grado,Otros,Humanidades,Historia,ESTUDIANTES,17271
2016,Pública,Grado,Otros,Humanidades,Letras e Idiomas,EGRESADOS,930
2016,Pública,Grado,Otros,Humanidades,Letras e Idiomas,ESTUDIANTES,31555
2016,Pública,Grado,Otros,Humanidades,Relaciones Institucionales y Humanas,EGRESADOS,738
2016,Pública,Grado,Otros,Humanidades,Relaciones Institucionales y Humanas,ESTUDIANTES,15021
2016,Pública,Grado,Otros,Humanidades,Teología,EGRESADOS,1
2016,Pública,Grado,Otros,Humanidades,Teología,ESTUDIANTES,38
2016,Pública,Posgrado,Doctorado,Humanidades,Arqueología,EGRESADOS,19
2016,Pública,Posgrado,Doctorado,Humanidades,Arqueología,ESTUDIANTES,190
2016,Pública,Posgrado,Doctorado,Humanidades,Artes,EGRESADOS,22
2016,Pública,Posgrado,Doctorado,Humanidades,Artes,ESTUDIANTES,392
2016,Pública,Posgrado,Doctorado,Humanidades,Filosofía,EGRESADOS,71
2016,Pública,Posgrado,Doctorado,Humanidades,Filosofía,ESTUDIANTES,530
2016,Pública,Posgrado,Doctorado,Humanidades,Historia,EGRESADOS,45
2016,Pública,Posgrado,Doctorado,Humanidades,Historia,ESTUDIANTES,489
2016,Pública,Posgrado,Doctorado,Humanidades,Letras e Idiomas,EGRESADOS,49
2016,Pública,Posgrado,Doctorado,Humanidades,Letras e Idiomas,ESTUDIANTES,735
2016,Pública,Posgrado,Especialidad,Humanidades,Artes,EGRESADOS,20
2016,Pública,Posgrado,Especialidad,Humanidades,Artes,ESTUDIANTES,529
2016,Pública,Posgrado,Especialidad,Humanidades,Filosofía,EGRESADOS,50
2016,Pública,Posgrado,Especialidad,Humanidades,Filosofía,ESTUDIANTES,216
2016,Pública,Posgrado,Especialidad,Humanidades,Historia,EGRESADOS,23
2016,Pública,Posgrado,Especialidad,Humanidades,Historia,ESTUDIANTES,145
2016,Pública,Posgrado,Especialidad,Humanidades,Letras e Idiomas,EGRESADOS,5
2016,Pública,Posgrado,Especialidad,Humanidades,Letras e Idiomas,ESTUDIANTES,180
2016,Pública,Posgrado,Especialidad,Humanidades,Relaciones Institucionales y Humanas,EGRESADOS,12
2016,Pública,Posgrado,Especialidad,Humanidades,Relaciones Institucionales y Humanas,ESTUDIANTES,128
2016,Pública,Posgrado,Maestría,Humanidades,Artes,EGRESADOS,36
2016,Pública,Posgrado,Maestría,Humanidades,Artes,ESTUDIANTES,725
2016,Pública,Posgrado,Maestría,Humanidades,Filosofía,EGRESADOS,14
2016,Pública,Posgrado,Maestría,Humanidades,Filosofía,ESTUDIANTES,626
2016,Pública,Posgrado,Maestría,Humanidades,Historia,EGRESADOS,26
2016,Pública,Posgrado,Maestría,Humanidades,Historia,ESTUDIANTES,324
2016,Pública,Posgrado,Maestría,Humanidades,Letras e Idiomas,EGRESADOS,83
2016,Pública,Posgrado,Maestría,Humanidades,Letras e Idiomas,ESTUDIANTES,1630
2016,Pública,Posgrado,Maestría,Humanidades,Relaciones Institucionales y Humanas,EGRESADOS,36
2016,Pública,Posgrado,Maestría,Humanidades,Relaciones Institucionales y Humanas,ESTUDIANTES,191
2016,Pública,Posgrado,Otros,Humanidades,Letras e Idiomas,EGRESADOS,25
2016,Pública,Posgrado,Otros,Humanidades,Letras e Idiomas,ESTUDIANTES,56
2016,Pública,Pregrado,Otros,Humanidades,Artes,EGRESADOS,107
2016,Pública,Pregrado,Otros,Humanidades,Artes,ESTUDIANTES,4038
2016,Pública,Pregrado,Otros,Humanidades,Letras e Idiomas,EGRESADOS,41
2016,Pública,Pregrado,Otros,Humanidades,Letras e Idiomas,ESTUDIANTES,667
2016,Pública,Pregrado,Otros,Humanidades,Relaciones Institucionales y Humanas,EGRESADOS,101
2016,Pública,Pregrado,Otros,Humanidades,Relaciones Institucionales y Humanas,ESTUDIANTES,1278
2017,Privado,Grado,Otros,Humanidades,Artes,EGRESADOS,244
2017,Privado,Grado,Otros,Humanidades,Artes,ESTUDIANTES,3339
2017,Privado,Grado,Otros,Humanidades,Filosofía,EGRESADOS,34
2017,Privado,Grado,Otros,Humanidades,Filosofía,ESTUDIANTES,684
2017,Privado,Grado,Otros,Humanidades,Historia,EGRESADOS,32
2017,Privado,Grado,Otros,Humanidades,Historia,ESTUDIANTES,330
2017,Privado,Grado,Otros,Humanidades,Letras e Idiomas,EGRESADOS,226
2017,Privado,Grado,Otros,Humanidades,Letras e Idiomas,ESTUDIANTES,3964
2017,Privado,Grado,Otros,Humanidades,Otras Ciencias Sociales,EGRESADOS,1
2017,Privado,Grado,Otros,Humanidades,Otras Ciencias Sociales,ESTUDIANTES,124
2017,Privado,Grado,Otros,Humanidades,Relaciones Institucionales y Humanas,EGRESADOS,1090
2017,Privado,Grado,Otros,Humanidades,Relaciones Institucionales y Humanas,ESTUDIANTES,12907
2017,Privado,Grado,Otros,Humanidades,Teología,EGRESADOS,86
2017,Privado,Grado,Otros,Humanidades,Teología,ESTUDIANTES,1254
2017,Privado,Posgrado,Doctorado,Humanidades,Artes,EGRESADOS,2
2017,Privado,Posgrado,Doctorado,Humanidades,Artes,ESTUDIANTES,8
2017,Privado,Posgrado,Doctorado,Humanidades,Filosofía,EGRESADOS,2
2017,Privado,Posgrado,Doctorado,Humanidades,Filosofía,ESTUDIANTES,7
2017,Privado,Posgrado,Doctorado,Humanidades,Historia,EGRESADOS,4
2017,Privado,Posgrado,Doctorado,Humanidades,Historia,ESTUDIANTES,52
2017,Privado,Posgrado,Especialidad,Humanidades,Filosofía,EGRESADOS,1
2017,Privado,Posgrado,Especialidad,Humanidades,Filosofía,ESTUDIANTES,194
2017,Privado,Posgrado,Especialidad,Humanidades,Otras Ciencias Sociales,EGRESADOS,3
2017,Privado,Posgrado,Especialidad,Humanidades,Otras Ciencias Sociales,ESTUDIANTES,29
2017,Privado,Posgrado,Especialidad,Humanidades,Relaciones Institucionales y Humanas,EGRESADOS,5
2017,Privado,Posgrado,Especialidad,Humanidades,Relaciones Institucionales y Humanas,ESTUDIANTES,91
2017,Privado,Posgrado,Maestría,Humanidades,Artes,EGRESADOS,6
2017,Privado,Posgrado,Maestría,Humanidades,Artes,ESTUDIANTES,46
2017,Privado,Posgrado,Maestría,Humanidades,Filosofía,EGRESADOS,2
2017,Privado,Posgrado,Maestría,Humanidades,Filosofía,ESTUDIANTES,27
2017,Privado,Posgrado,Maestría,Humanidades,Historia,EGRESADOS,6
2017,Privado,Posgrado,Maestría,Humanidades,Historia,ESTUDIANTES,79
2017,Privado,Posgrado,Maestría,Humanidades,Letras e Idiomas,EGRESADOS,15
2017,Privado,Posgrado,Maestría,Humanidades,Letras e Idiomas,ESTUDIANTES,15
2017,Privado,Posgrado,Maestría,Humanidades,Relaciones Institucionales y Humanas,EGRESADOS,12
2017,Privado,Posgrado,Maestría,Humanidades,Relaciones Institucionales y Humanas,ESTUDIANTES,134
2017,Privado,Posgrado,Otros,Humanidades,Filosofía,EGRESADOS,14
2017,Privado,Posgrado,Otros,Humanidades,Filosofía,ESTUDIANTES,214
2017,Privado,Posgrado,Otros,Humanidades,Relaciones Institucionales y Humanas,EGRESADOS,15
2017,Privado,Posgrado,Otros,Humanidades,Relaciones Institucionales y Humanas,ESTUDIANTES,18
2017,Privado,Pregrado,Otros,Humanidades,Artes,EGRESADOS,125
2017,Privado,Pregrado,Otros,Humanidades,Artes,ESTUDIANTES,1360
2017,Privado,Pregrado,Otros,Humanidades,Historia,EGRESADOS,1
2017,Privado,Pregrado,Otros,Humanidades,Historia,ESTUDIANTES,8
2017,Privado,Pregrado,Otros,Humanidades,Letras e Idiomas,EGRESADOS,7
2017,Privado,Pregrado,Otros,Humanidades,Letras e Idiomas,ESTUDIANTES,70
2017,Privado,Pregrado,Otros,Humanidades,Relaciones Institucionales y Humanas,EGRESADOS,299
2017,Privado,Pregrado,Otros,Humanidades,Relaciones Institucionales y Humanas,ESTUDIANTES,1524
2017,Privado,Pregrado,Otros,Humanidades,Teología,EGRESADOS,2
2017,Privado,Pregrado,Otros,Humanidades,Teología,ESTUDIANTES,11
2017,Pública,Grado,Otros,Humanidades,Arqueología,EGRESADOS,9
2017,Pública,Grado,Otros,Humanidades,Arqueología,ESTUDIANTES,437
2017,Pública,Grado,Otros,Humanidades,Artes,EGRESADOS,1384
2017,Pública,Grado,Otros,Humanidades,Artes,ESTUDIANTES,49845
2017,Pública,Grado,Otros,Humanidades,Filosofía,EGRESADOS,124
2017,Pública,Grado,Otros,Humanidades,Filosofía,ESTUDIANTES,5172
2017,Pública,Grado,Otros,Humanidades,Historia,EGRESADOS,420
2017,Pública,Grado,Otros,Humanidades,Historia,ESTUDIANTES,17629
2017,Pública,Grado,Otros,Humanidades,Letras e Idiomas,EGRESADOS,974
2017,Pública,Grado,Otros,Humanidades,Letras e Idiomas,ESTUDIANTES,32522
2017,Pública,Grado,Otros,Humanidades,Relaciones Institucionales y Humanas,EGRESADOS,745
2017,Pública,Grado,Otros,Humanidades,Relaciones Institucionales y Humanas,ESTUDIANTES,14818
2017,Pública,Grado,Otros,Humanidades,Teología,EGRESADOS,4
2017,Pública,Grado,Otros,Humanidades,Teología,ESTUDIANTES,38
2017,Pública,Posgrado,Doctorado,Humanidades,Arqueología,EGRESADOS,16
2017,Pública,Posgrado,Doctorado,Humanidades,Arqueología,ESTUDIANTES,184
2017,Pública,Posgrado,Doctorado,Humanidades,Artes,EGRESADOS,15
2017,Pública,Posgrado,Doctorado,Humanidades,Artes,ESTUDIANTES,475
2017,Pública,Posgrado,Doctorado,Humanidades,Filosofía,EGRESADOS,54
2017,Pública,Posgrado,Doctorado,Humanidades,Filosofía,ESTUDIANTES,644
2017,Pública,Posgrado,Doctorado,Humanidades,Historia,EGRESADOS,42
2017,Pública,Posgrado,Doctorado,Humanidades,Historia,ESTUDIANTES,571
2017,Pública,Posgrado,Doctorado,Humanidades,Letras e Idiomas,EGRESADOS,48
2017,Pública,Posgrado,Doctorado,Humanidades,Letras e Idiomas,ESTUDIANTES,844
2017,Pública,Posgrado,Especialidad,Humanidades,Artes,EGRESADOS,26
2017,Pública,Posgrado,Especialidad,Humanidades,Artes,ESTUDIANTES,592
2017,Pública,Posgrado,Especialidad,Humanidades,Filosofía,EGRESADOS,29
2017,Pública,Posgrado,Especialidad,Humanidades,Filosofía,ESTUDIANTES,191
2017,Pública,Posgrado,Especialidad,Humanidades,Historia,EGRESADOS,17
2017,Pública,Posgrado,Especialidad,Humanidades,Historia,ESTUDIANTES,113
2017,Pública,Posgrado,Especialidad,Humanidades,Letras e Idiomas,EGRESADOS,24
2017,Pública,Posgrado,Especialidad,Humanidades,Letras e Idiomas,ESTUDIANTES,310
2017,Pública,Posgrado,Especialidad,Humanidades,Relaciones Institucionales y Humanas,EGRESADOS,8
2017,Pública,Posgrado,Especialidad,Humanidades,Relaciones Institucionales y Humanas,ESTUDIANTES,186
2017,Pública,Posgrado,Maestría,Humanidades,Artes,EGRESADOS,30
2017,Pública,Posgrado,Maestría,Humanidades,Artes,ESTUDIANTES,755
2017,Pública,Posgrado,Maestría,Humanidades,Filosofía,EGRESADOS,15
2017,Pública,Posgrado,Maestría,Humanidades,Filosofía,ESTUDIANTES,435
2017,Pública,Posgrado,Maestría,Humanidades,Historia,EGRESADOS,22
2017,Pública,Posgrado,Maestría,Humanidades,Historia,ESTUDIANTES,688
2017,Pública,Posgrado,Maestría,Humanidades,Letras e Idiomas,EGRESADOS,77
2017,Pública,Posgrado,Maestría,Humanidades,Letras e Idiomas,ESTUDIANTES,1746
2017,Pública,Posgrado,Maestría,Humanidades,Relaciones Institucionales y Humanas,EGRESADOS,19
2017,Pública,Posgrado,Maestría,Humanidades,Relaciones Institucionales y Humanas,ESTUDIANTES,258
2017,Pública,Pregrado,Otros,Humanidades,Artes,EGRESADOS,319
2017,Pública,Pregrado,Otros,Humanidades,Artes,ESTUDIANTES,4643
2017,Pública,Pregrado,Otros,Humanidades,Filosofía,EGRESADOS,1
